recording,start_sample,start_time_sec,resp_mean,resp_std,resp_range,resp_change,ppg_mean,ppg_std,ppg_range,ppg_change,resp_variability,ppg_variability,physiological_change
bidmc_24,32500,260.0,0.460723232,0.29613742206069493,0.88563,-0.002514719999999915,0.46424543199999996,0.08491006298627611,0.41838,-0.010847663999999979,0.6427650240473893,0.18289868727795872,0.006681191999999947
bidmc_24,33125,265.0,0.460125864,0.30851841985945266,0.88661,0.0013199839999999963,0.46687077600000004,0.0796679585135569,0.33137000000000005,0.016098351999999982,0.6705072970037513,0.17064205336232813,0.00870916799999999
bidmc_24,33750,270.0,0.4593055176000001,0.3091366282973742,0.903226,-0.0029606768000000616,0.46911112000000005,0.08200853368684018,0.36558999999999997,-0.011617664000000083,0.6730508199898755,0.17481648883179607,0.007289170400000072
bidmc_24,34375,275.0,0.4453794376,0.304571744771672,0.903226,-0.02489148320000001,0.46035725600000005,0.07997400939849436,0.36949999999999994,-0.005890063999999917,0.6838462560522484,0.17372124504376077,0.015390773599999963
bidmc_24,35000,280.0,0.44119178400000003,0.30548244148182613,0.8915,0.016516175999999994,0.4613277840000001,0.07568881308389863,0.36655999999999994,0.00783111999999997,0.6924012643910924,0.16406696418903405,0.012173647999999981
bidmc_24,35625,285.0,0.437746216,0.2976516161144121,0.8915,-0.023407311999999902,0.47841880000000003,0.07215911280829332,0.30792,0.02635091200000006,0.679962328108586,0.15082802343944235,0.02487911199999998
bidmc_24,36250,290.0,0.43179122160000005,0.3026045895613292,0.908113,0.01149732319999991,0.4833947840000001,0.07551825304225028,0.33332999999999996,-0.016398944000000026,0.7008106548099271,0.15622447597153696,0.013948133599999968
bidmc_24,36875,295.0,0.45542295759999996,0.3061147828191076,0.908113,0.035766148800000064,0.46247348,0.08370088229480978,0.36461,-0.025443664000000032,0.6721534467186924,0.18098486708890354,0.030604906400000048
bidmc_24,37500,300.0,0.46595268799999995,0.30730598376675755,0.89736,-0.014706688000000023,0.4645465999999999,0.08206524554255595,0.35386000000000006,0.029589903999999945,0.6595204452309381,0.1766562684697025,0.022148295999999984
bidmc_24,38125,305.0,0.45488172799999993,0.3117714091967607,0.89736,-0.007435232000000014,0.47769536800000006,0.07639747223085706,0.34311,-0.00329236799999999,0.6853885408389495,0.1599289367652405,0.005363800000000002
bidmc_24,38750,310.0,0.46535056960000004,0.3095858920231792,0.911046,0.028372915200000015,0.472785872,0.07692228204362905,0.34702,-0.006526623999999981,0.6652731230482116,0.16269969958816677,0.017449769599999998
bidmc_24,39375,315.0,0.47394256160000003,0.3109773656062804,0.911046,-0.01118893120000003,0.464490992,0.08134986960613973,0.34702,-0.010063135999999917,0.6561485180987432,0.17513729193880212,0.010626033599999973
bidmc_24,40000,320.0,0.468871248,0.3109638174497517,0.88661,0.0010463039999999424,0.46637723200000003,0.08549019653935869,0.40664999999999996,0.013835615999999884,0.663216513189221,0.18330657537927003,0.007440959999999913
bidmc_24,40625,325.0,0.47352964799999997,0.32244924585917095,0.911046,0.008270496000000127,0.472058712,0.08421559883644511,0.40664999999999996,-0.002472655999999962,0.6809469402267094,0.17840030973972446,0.0053715760000000445
bidmc_24,41250,330.0,0.4749825919999999,0.33114032304736546,0.911046,-0.0053646080000000484,0.47446644,0.07860629323843225,0.35386,0.007288112000000069,0.697161604368358,0.16567268185659328,0.006326360000000059
bidmc_24,41875,335.0,0.4587104232,0.316672530177915,0.911046,-0.02717972959999998,0.47473772,0.07928768523195516,0.37732,-0.0067455520000001545,0.6903523962163126,0.16701331046255333,0.016962640800000067
bidmc_24,42500,340.0,0.41237528,0.291047499059078,0.911046,-0.06549055680000004,0.46789996,0.08566833658101691,0.40273,-0.0069299679999998975,0.705781377772451,0.18309074762534558,0.03621026239999997
bidmc_24,43125,345.0,0.42860523279999996,0.30469252684815656,0.901271,0.09795046240000005,0.47374717600000005,0.0854932698540945,0.38806999999999997,0.018624399999999985,0.7108914979086058,0.18046142272449509,0.05828743120000002
bidmc_24,43750,350.0,0.4725387952000001,0.3199334850623918,0.912023,-0.010083337600000075,0.47723960000000004,0.08164942256746216,0.38514,-0.011639551999999997,0.6770508818775391,0.17108649718289298,0.010861444800000036
bidmc_24,44375,355.0,0.47235831519999993,0.3141275977982397,0.912023,0.00972237760000011,0.47373694400000005,0.08020404754437811,0.33236,0.004634240000000012,0.665018319084564,0.16930045093533422,0.0071783088000000606
bidmc_24,45000,360.0,0.47531676799999995,0.3185451030604523,0.8944300000000001,-0.003805472000000032,0.4752509040000001,0.07839135296129787,0.35777,-0.001606319999999939,0.6701729337844833,0.1649469519248846,0.0027058959999999854
bidmc_24,45625,365.0,0.44422376,0.3190659577844406,0.89638,-0.05838054399999998,0.46900952799999995,0.08511382857243126,0.38025000000000003,-0.010876432000000047,0.7182534305031547,0.18147530490494931,0.03462848800000001
bidmc_24,46250,370.0,0.41138459999999993,0.29818960896633806,0.913001,-0.007297776000000034,0.4627745199999999,0.08477711229128768,0.38808,-0.0015935839999999812,0.7248421164142307,0.1831927330367166,0.004445680000000007
bidmc_24,46875,375.0,0.4325489984,0.30635587015673127,0.913001,0.04962657279999999,0.468681176,0.07626879791564191,0.35679999999999995,0.013406896000000057,0.7082553954223556,0.16273031453118866,0.031516734400000024
bidmc_24,47500,380.0,0.460077376,0.31851712317254066,0.906158,0.005430182399999983,0.475289912,0.0782439274969774,0.31671000000000005,-0.0001894240000000491,0.6923105709548512,0.16462323499460768,0.002809803200000016
bidmc_24,48125,385.0,0.47861900160000004,0.3153566190387359,0.906158,0.03165306880000002,0.470811152,0.07825470007068519,0.31671000000000005,-0.008768096000000059,0.6588872549925124,0.1662121500863155,0.020210582400000038
bidmc_24,48750,390.0,0.48259408000000004,0.32155915887014264,0.88954,-0.02370291200000002,0.461449576,0.08470948171002007,0.40371,-0.009955055999999962,0.6663125510316902,0.18357216593878536,0.01682898399999999
bidmc_24,49375,395.0,0.45214713599999995,0.3194465491281405,0.88856,-0.03719097599999999,0.46498999199999996,0.08872040057303583,0.40371,0.017035887999999944,0.706508605684356,0.1908002565628967,0.027113431999999965
bidmc_24,50000,400.0,0.4253287896,0.3052786975020847,0.909091,-0.016445716799999954,0.46925763200000004,0.08501912045553385,0.37047,-0.00850060800000002,0.7177458644248339,0.18117753123299785,0.012473162399999987
bidmc_24,50625,405.0,0.4419276832,0.3162563494545784,0.917889,0.049643503999999894,0.46581661599999996,0.08160307253816208,0.37047,0.0016185759999999827,0.7156275695086597,0.17518245282111033,0.02563103999999994
bidmc_24,51250,410.0,0.4546845152,0.3229956692579419,0.917889,-0.024129839999999958,0.46431591200000005,0.07536411898515272,0.33919000000000005,-0.004619983999999966,0.7103715831278847,0.16231181125953198,0.014374911999999962
bidmc_24,51875,415.0,0.426039382032,0.34036912662760765,0.99902248,-0.03316042633599997,0.465411576,0.07474747658935534,0.32453,0.006811312000000014,0.7989128284136279,0.16060476326569084,0.019985869167999992
bidmc_24,52500,420.0,0.406098890832,0.32271865287479035,0.99902248,-0.006720556064000016,0.467939808,0.07825395586756707,0.33920000000000006,-0.0017548479999999755,0.7946780094267404,0.16723045848902982,0.004237702031999996
bidmc_24,53125,425.0,0.42007118639999996,0.29259061700530803,0.901271,0.034665147200000024,0.468323016,0.08344886042950943,0.34995000000000004,0.002521264000000023,0.6965246128595104,0.17818616508769738,0.018593205600000023
bidmc_24,53750,430.0,0.45018272800000003,0.30274858366717095,0.89345,0.025557935999999892,0.46781625600000004,0.08072591083550848,0.34995000000000004,-0.0035347840000000685,0.6725000590584894,0.17255864293194964,0.01454635999999998
bidmc_24,54375,435.0,0.464714912,0.30013257789962133,0.8817200000000001,0.0035064320000001703,0.4707252560000001,0.07711338308422516,0.31574,0.009352784000000058,0.6458409754207456,0.16381789224908913,0.006429608000000114
bidmc_24,55000,440.0,0.47230035200000003,0.3078085436137797,0.88465,0.011664447999999883,0.46838384800000005,0.078099037432179,0.32941999999999994,-0.014035599999999981,0.6517206489253914,0.16674116971473635,0.012850023999999932
bidmc_24,55625,445.0,0.469237896,0.3053463674616962,0.88661,-0.01778935999999992,0.46749558399999996,0.082145195112185,0.38319,0.012259072000000037,0.650726890001242,0.17571293122472315,0.01502421599999998
bidmc_24,56250,450.0,0.4596410128,0.3053904151450019,0.905181,-0.0014044064000001133,0.470959208,0.08145271118147471,0.38319,-0.0053318240000000405,0.664409272086892,0.172950304076379,0.003368115200000077
bidmc_24,56875,455.0,0.4502521487999999,0.3139446102629396,0.905181,-0.017373321599999936,0.465652464,0.07652005519188224,0.34115999999999996,-0.005281664000000019,0.6972624424718731,0.16432832805444833,0.011327492799999977
bidmc_24,57500,460.0,0.43549082400000005,0.3061595176950098,0.89834,-0.01214932800000007,0.464517872,0.0801378798428784,0.33626999999999996,0.0030124800000000396,0.7030201276408115,0.17251802816501804,0.007580904000000055
bidmc_24,58125,465.0,0.4226063448,0.29660796926350635,0.909091,-0.013619630399999916,0.46281535199999996,0.08944947105442322,0.38904999999999995,-0.006417519999999954,0.7018523764746135,0.1932720628125586,0.010018575199999935
bidmc_24,58750,470.0,0.43953154479999995,0.3092851723195976,0.909091,0.04747003040000003,0.459660632,0.08377318296925679,0.38904999999999995,0.00010807999999989937,0.7036684222332873,0.18224967484181231,0.023789055199999964
bidmc_25,0,0.0,0.1562861,0.3467543058286804,1.18582,-0.09731851999999998,0.4671212879999999,0.05763007202096017,0.29814,-0.0013250079999999609,2.2187007489977124,0.1233725589667436,0.04932176399999997
bidmc_25,625,5.0,0.120284204,0.41863698742727734,1.60389,0.025314728000000022,0.4804311600000001,0.0686404187330934,0.34897000000000006,0.02794475199999996,3.4803697670685856,0.1428722397207826,0.026629739999999992
bidmc_25,1250,10.0,0.20143458,0.4830195885588944,1.60389,0.13698602399999996,0.48704069600000005,0.07064123264889693,0.31769000000000003,-0.014725679999999908,2.3978861557570634,0.14504144764003313,0.07585585199999993
bidmc_25,1875,15.0,0.206265876,0.425948901222638,1.4767299999999999,-0.127323432,0.473240408,0.06715119545081484,0.32844999999999996,-0.01287489600000008,2.0650378261541036,0.14189628024015777,0.07009916400000003
bidmc_25,2500,20.0,0.01331303600000001,0.3464603000559266,1.28117,-0.258582248,0.4675199920000001,0.06825650911261091,0.30792,0.0014340640000000127,26.02218441169352,0.14599667240740904,0.130008156
bidmc_25,3125,25.0,0.09956632400000001,0.4997980151908439,1.79946,0.43108882400000004,0.47517112799999994,0.06984339755257912,0.32649,0.013868208000000048,5.0196991855565365,0.1469854678694015,0.22247851600000004
bidmc_25,3750,30.0,0.27184799200000004,0.5336803332839313,1.71878,-0.08652548800000001,0.4730994640000001,0.0659868528914109,0.31866999999999995,-0.01801153600000005,1.9631499434948476,0.13947746390587115,0.05226851200000003
bidmc_25,4375,35.0,0.179257144,0.44182421887135526,1.40828,-0.098656208,0.47285315200000005,0.0696297151921857,0.31671999999999995,0.017518911999999998,2.4647372164656307,0.1472541055157864,0.058087559999999996
bidmc_25,5000,40.0,0.07601989199999998,0.44183446061262394,1.6723400000000002,-0.10781829600000004,0.471128176,0.07464885302824835,0.35092999999999996,-0.02096886400000003,5.812013631892455,0.15844667838666895,0.06439358000000003
bidmc_25,5625,45.0,0.156021572,0.5057525437529196,1.8899400000000002,0.2678216560000001,0.468084456,0.07142516757715073,0.30596,0.014881423999999976,3.2415344604940852,0.15259001676213313,0.14135154000000003
bidmc_25,6250,50.0,0.265985628,0.5016127527650643,1.643,-0.04789354400000001,0.470626728,0.06775648789314581,0.31183,-0.009796879999999897,1.8858570317492218,0.1439704544844536,0.028845211999999953
bidmc_25,6875,55.0,0.16417289599999998,0.4702908844630238,1.577,-0.15573192,0.46995979200000004,0.0668938724090386,0.29912,0.008463007999999939,2.864589900839192,0.14233926222730214,0.08209746399999997
bidmc_25,7500,60.0,-0.004288651999999979,0.3281042749675214,1.31789,-0.181191176,0.46301316000000003,0.06874355696597609,0.32453000000000004,-0.02235627200000001,76.48738754741015,0.1484696644395845,0.10177372400000001
bidmc_25,8125,65.0,0.12683286799999996,0.4774927506995207,1.56728,0.443434216,0.45800743999999993,0.0683589995152533,0.30987000000000003,0.012344832000000028,3.764710153754207,0.1492527070358208,0.227889524
bidmc_25,8750,70.0,0.253236492,0.4895210031262336,1.61863,-0.190626968,0.46933655199999996,0.06900911252082073,0.29423000000000005,0.010313391999999921,1.9330510630954822,0.14703513969157264,0.10047017999999996
bidmc_25,9375,75.0,0.07726995599999997,0.38942813026824097,1.34714,-0.161306104,0.47781912000000004,0.07344474658098835,0.30791999999999997,0.0066517440000000705,5.039773679883566,0.15370794051323822,0.08397892400000004
bidmc_25,10000,80.0,0.149525792,0.4817596975653451,1.48164,0.305817776,0.47255841600000004,0.07490412577616098,0.30694,-0.017173152000000025,3.221895495259105,0.158507318318171,0.161495464
bidmc_25,10625,85.0,0.20369091999999997,0.47235943552713494,1.4498600000000001,-0.19748751999999997,0.47032809600000003,0.0690334563948147,0.29228,0.012712512000000065,2.3189895579909847,0.14677692063264294,0.10510001600000002
bidmc_25,11250,90.0,0.087308392,0.4849658102430875,1.82884,-0.03527753599999997,0.47441811199999995,0.06676727301511913,0.27859,-0.004532480000000005,5.55456634313852,0.1407347877147056,0.019905007999999988
bidmc_25,11875,95.0,0.22528817200000004,0.6838741405487697,2.17603,0.31123709600000005,0.46987936799999996,0.07319655136794749,0.32942000000000005,-0.0045450080000000725,3.0355393225412963,0.1557769942155734,0.15789105200000006
bidmc_25,12500,100.0,0.39182487200000005,0.6952985830805523,2.17603,0.021836303999999918,0.4686976,0.08015820046882291,0.38709000000000005,0.0021814720000000176,1.774509119399222,0.17102291423277755,0.012008887999999968
bidmc_25,13125,105.0,0.264949112,0.5895248924782155,1.89242,-0.275587824,0.46608019999999994,0.07874798405368864,0.36754000000000003,-0.0074162720000000015,2.225041114450314,0.16895764955481718,0.141502048
bidmc_25,13750,110.0,0.13311695199999998,0.5220351357181906,1.73352,0.011923504000000001,0.467113344,0.0718516548887892,0.30791999999999997,0.009482559999999973,3.9215983109339803,0.15382027080031008,0.010703031999999987
bidmc_25,14375,115.0,0.27128826,0.5657388466979375,1.90952,0.2644191120000001,0.469887768,0.06980744186731222,0.30596,-0.003933711999999978,2.085371336476562,0.14856163122271573,0.13417641200000005
bidmc_25,15000,120.0,0.31875070400000005,0.5729229043054086,1.90949,-0.16949422400000008,0.47130484799999994,0.07172314018123367,0.30205,0.006767871999999953,1.797395581312433,0.15217961008884762,0.08813104800000002
bidmc_25,15625,125.0,0.216837952,0.530546991397789,1.90949,-0.034331279999999936,0.46460614399999994,0.07631267362326695,0.33235,-0.020165279999999952,2.4467328701984736,0.16425204521449838,0.027248279999999944
bidmc_25,16250,130.0,0.20741946400000003,0.5142269051475163,1.66749,0.015494303999999987,0.45114126400000004,0.07409745739444981,0.32159999999999994,-0.006764480000000017,2.4791522265012205,0.16424410503567852,0.011129392000000002
bidmc_25,16875,135.0,0.27475256800000003,0.5294401265726327,1.8509000000000002,0.11917190400000005,0.462306912,0.0742795037682957,0.32355999999999996,0.029095776000000018,1.9269636075213143,0.16067106324647046,0.07413384000000003
bidmc_25,17500,140.0,0.23560922,0.5237004981358062,1.9193600000000002,-0.19745860000000007,0.47245989599999993,0.07336565901557202,0.31084999999999996,-0.00878980800000001,2.2227410090097375,0.1552840872899924,0.10312420400000004
bidmc_25,18125,145.0,0.303458516,0.6051041674234096,2.01956,0.33315719199999994,0.47429920000000003,0.06913122073390575,0.29423,0.012468416000000093,1.9940194178106103,0.14575414628521294,0.17281280400000001
bidmc_25,18750,150.0,0.25736220800000004,0.5731352454939104,2.0171099999999997,-0.425349808,0.471775752,0.07533449158383228,0.33822,-0.01751531200000006,2.2269509692073406,0.15968250081096044,0.22143256000000003
bidmc_25,19375,155.0,0.201252244,0.5155381724159177,1.75301,0.3131298800000001,0.46161260000000004,0.07465514118264059,0.36364,-0.002810991999999901,2.5616390681181653,0.16172647682529412,0.157970436
bidmc_25,20000,160.0,0.289363148,0.5572957997586471,1.7627899999999999,-0.13690807200000008,0.46733125600000003,0.07498457707623925,0.33627,0.014248303999999878,1.925932440526969,0.16045238930873038,0.07557818799999998
bidmc_25,20625,165.0,0.201273524,0.540111546841096,1.8288799999999998,-0.03927117599999999,0.47622684,0.07710258581405945,0.33431000000000005,0.0035428640000000344,2.683457081935993,0.1619027266739791,0.021407020000000013
bidmc_25,21250,170.0,0.276790276,0.606418728324764,1.9731500000000002,0.19030468,0.47382772000000006,0.06907983417352419,0.30204999999999993,-0.008341103999999988,2.1908881561887235,0.14579072829001202,0.099322892
bidmc_25,21875,175.0,0.303552224,0.5846559366554092,2.16386,-0.136780784,0.474228896,0.06582743815204405,0.26881999999999995,0.009143455999999883,1.9260409392173323,0.13880912761359113,0.07296211999999994
bidmc_25,22500,180.0,0.274025112,0.6413465256517942,2.35696,0.07772656000000006,0.473942696,0.07129663736146036,0.31378,-0.009715856000000023,2.3404577066429137,0.1504327158757279,0.04372120800000004
bidmc_25,23125,185.0,0.367137788,0.6472060576787636,2.35451,0.1084987919999999,0.46701319999999996,0.08541147536859435,0.37243000000000004,-0.004143135999999825,1.7628375939367202,0.18288839047847874,0.05632096399999986
bidmc_25,23750,190.0,0.27328325600000003,0.5461431411307831,1.80926,-0.296207856,0.467808392,0.0834123356194654,0.37243000000000004,0.0057335199999999364,1.9984434856385693,0.17830410642859731,0.15097068799999996
bidmc_25,24375,195.0,0.150082924,0.5253347967527663,1.76036,0.04980719200000003,0.4667658159999999,0.07646203348286092,0.3352800000000001,-0.007818671999999971,3.5002735986085107,0.16381205960207107,0.028812932
bidmc_25,25000,200.0,0.33242034000000004,0.607582918048775,1.90951,0.31486764,0.46187133599999997,0.08028708690826379,0.33626000000000006,-0.0019702879999999867,1.8277494400593384,0.1738296075568895,0.158418964
bidmc_25,25625,205.0,0.319352756,0.5983855063164752,1.90951,-0.341002808,0.463221944,0.07491984177012698,0.33724000000000004,0.004671503999999993,1.8737387460583845,0.16173603389154873,0.172837156
bidmc_25,26250,210.0,0.162034976,0.5414690386421734,1.83862,0.026367247999999927,0.469580448,0.07205387199338628,0.32356,0.008045503999999981,3.341659377187776,0.1534427569493467,0.017206375999999954
bidmc_25,26875,215.0,0.367448708,0.6751671532173872,2.06113,0.384460216,0.46214825600000004,0.07658563676929547,0.34898,-0.022909888000000045,1.8374409844881063,0.16571623945077923,0.20368505200000003
bidmc_25,27500,220.0,0.40818586400000006,0.6622381950714815,2.03668,-0.302985904,0.46461709599999995,0.0743217834390886,0.34898,0.02784756799999999,1.6223897765398974,0.15996316992157925,0.16541673599999998
bidmc_25,28125,225.0,0.13570506800000004,0.537536592279833,2.00737,-0.24197568800000002,0.473022176,0.07000197288694815,0.31476,-0.011037407999999915,3.9610357900859143,0.14798846322690148,0.12650654799999997
bidmc_25,28750,230.0,0.19903595599999999,0.5572025562233057,1.7652700000000001,0.3686374639999999,0.46333456000000006,0.06967409432842597,0.29423000000000005,-0.00833782400000005,2.799492955586126,0.1503750204893101,0.18848764399999998
bidmc_25,29375,235.0,0.36836008400000003,0.5976686767875099,2.0513,-0.02998920799999999,0.46951010399999993,0.07456080064208796,0.32648999999999995,0.020688911999999948,1.6225076500956053,0.1588051912017995,0.02533905999999997
bidmc_25,30000,240.0,0.236092608,0.5943733342126296,2.0513,-0.2345457439999999,0.4738220800000001,0.07518975962079942,0.32648999999999995,-0.012064959999999958,2.517532512835458,0.15868741476417614,0.12330535199999992
bidmc_25,30625,245.0,0.20119976800000003,0.5430539252112134,1.7652700000000001,0.16476006399999993,0.46668290400000007,0.07012973284853424,0.30987,-0.002213391999999925,2.6990648724124817,0.15027244832625347,0.08348672799999993
bidmc_25,31250,250.0,0.19048228,0.5236785544140238,1.65526,-0.18619503999999998,0.4709003360000001,0.07382849313298426,0.30597,0.010648255999999967,2.7492100850742585,0.15678123523731996,0.09842164799999997
bidmc_25,31875,255.0,0.24927935599999995,0.6164285182404244,2.07826,0.303789192,0.4688282160000001,0.07160696298501525,0.30597,-0.014792495999999988,2.4728323086975394,0.15273570959582697,0.159290844
bidmc_25,32500,260.0,0.33387786799999997,0.6119271421416398,2.04648,-0.134592168,0.47081695199999996,0.06796301205618903,0.3176999999999999,0.01876996799999997,1.8327818882554732,0.1443509359986958,0.07668106799999999
bidmc_25,33125,265.0,0.18048739199999997,0.5462694647871856,1.83371,-0.17218878399999993,0.479196376,0.0795147982407465,0.34116,-0.0020111200000000884,3.0266182702053532,0.1659332922573151,0.08709995200000001
bidmc_25,33750,270.0,0.15852784,0.5525550673513495,1.84111,0.12826967999999994,0.469903632,0.08405355979855092,0.34116,-0.016574367999999895,3.4855176342131156,0.17887365664135638,0.07242202399999992
bidmc_25,34375,275.0,0.28893733599999993,0.5479316569400084,1.78488,0.13254931200000003,0.46624591199999993,0.07241393242635187,0.31183000000000005,0.009258927999999944,1.8963619176515525,0.15531241186290556,0.07090411999999999
bidmc_25,35000,280.0,0.22568678,0.5289391098422687,1.75301,-0.259050424,0.4739683599999999,0.06633213943384007,0.30400999999999995,0.006185968000000042,2.343676338356772,0.1399502690086129,0.13261819600000002
bidmc_25,35625,285.0,0.199502124,0.565833701079839,1.75063,0.20668111200000003,0.469087136,0.07148012458605191,0.32648999999999995,-0.015948415999999965,2.8362147405763882,0.15238101137150037,0.111314764
bidmc_25,36250,290.0,0.26717891600000004,0.5837336380133364,1.8752600000000001,-0.071327528,0.460659944,0.07097694123641046,0.30596,-0.0009059680000001458,2.1847960982716095,0.1540763161298312,0.03611674800000007
bidmc_25,36875,295.0,0.18891965600000002,0.549583034198984,1.8752600000000001,-0.08519099200000005,0.47072918399999997,0.06689944120763748,0.29325,0.021044448000000104,2.9090679962437984,0.14211844381671834,0.05311772000000008
bidmc_25,37500,300.0,0.28149272399999997,0.6126881130122567,1.9144599999999998,0.2703371280000001,0.47577488,0.06667873334988901,0.27760999999999997,-0.010953056000000017,2.1765604728447046,0.14014735961370933,0.14064509200000005
bidmc_25,38125,305.0,0.281564984,0.5976285060916018,1.9144599999999998,-0.2701926080000001,0.4678975759999999,0.06912448746171088,0.3001,-0.004801551999999987,2.122516710298364,0.14773391287626164,0.13749708000000005
bidmc_25,38750,310.0,0.10853646000000002,0.4959228972165011,1.80194,-0.07586443999999999,0.47085524000000006,0.06679397533297746,0.29326,0.01071688000000004,4.56914043516866,0.14185640893912216,0.043290660000000016
bidmc_25,39375,315.0,0.232108184,0.5520633700746158,1.86554,0.323007888,0.46944596,0.06644559489445782,0.29716,-0.01353544000000001,2.378464137268329,0.14154015374699164,0.16827166400000002
bidmc_25,40000,320.0,0.26341964399999995,0.5768602785585547,1.86554,-0.260384968,0.469478856,0.06839554728117367,0.29716,0.013601231999999963,2.189882576395777,0.1456836675888681,0.13699309999999998
bidmc_25,40625,325.0,0.21473069999999997,0.5404840911672516,1.7432400000000001,0.16300708000000005,0.47350405599999995,0.07174861351990619,0.28543,-0.0055508320000000055,2.5170205012452826,0.15152660486038444,0.08427895600000003
bidmc_25,41250,330.0,0.208876372,0.5525208157093248,1.85818,-0.17471573600000007,0.4738522,0.07562807945545093,0.29325,0.006247119999999995,2.645192298327675,0.15960233982898275,0.09048142800000003
bidmc_25,41875,335.0,0.222103068,0.5704963177269485,1.85818,0.20116912800000003,0.473235848,0.0731777301432676,0.30205,-0.007479823999999968,2.5685991385216256,0.15463235893936053,0.104324476
bidmc_25,42500,340.0,0.22331968400000002,0.5342719248013694,1.7188700000000001,-0.198735896,0.46717964,0.07190828456047606,0.33724,-0.0046325920000000465,2.392397852414644,0.15391965848686723,0.10168424400000002
bidmc_25,43125,345.0,0.18613296400000004,0.5328705198831276,1.76532,0.12436245599999995,0.46830106400000004,0.06924440190331564,0.33724,0.006875440000000066,2.862833350946781,0.14786268783841114,0.06561894800000001
bidmc_25,43750,350.0,0.20964970800000002,0.5467558511895183,1.87042,-0.07732896799999994,0.473447608,0.0767534953770728,0.36266000000000004,0.00341764799999994,2.6079370606729277,0.16211579056342434,0.04037330799999994
bidmc_25,44375,355.0,0.217013816,0.5878554634476048,2.2885,0.09205718399999999,0.471465172992,0.139334378860306,0.95699,-0.007382518015999984,2.708826403113439,0.29553420126849755,0.049719851007999985
bidmc_25,45000,360.0,0.281308868,0.6518596123211949,2.50121,0.03653291999999997,0.48258847699199997,0.14198647779963294,0.95699,0.029629126015999985,2.317229811224379,0.29421793173908495,0.03308102300799998
bidmc_25,45625,365.0,0.238318128,0.5689549839121683,2.50121,-0.1225144,0.497189456,0.07616421106336009,0.41348999999999997,-0.0004271679999999778,2.3873660024140753,0.15318920575450487,0.06147078399999999
bidmc_25,46250,370.0,0.23156229599999997,0.4769782097520686,1.73835,0.10900273600000002,0.480072624,0.065711590765668,0.32453999999999994,-0.033806495999999964,2.0598178467457497,0.13687815260116853,0.07140461599999999
bidmc_25,46875,375.0,0.226339644,0.5111344346879139,1.62098,-0.11944804,0.46795,0.07123803501501147,0.29716999999999993,0.009561247999999967,2.258252983887038,0.1522339625623441,0.06450464399999999
bidmc_25,47500,380.0,0.172153036,0.5583390708526877,1.85571,0.011074823999999983,0.46869931200000003,0.07701406900876395,0.32453999999999994,-0.008062623999999963,3.243252867174649,0.16431409802168842,0.009568723999999973
bidmc_25,48125,385.0,0.27032026800000003,0.6627271444231843,2.10512,0.1852596400000001,0.4600111360000001,0.08331485197724055,0.34897,-0.009313728000000077,2.4516278327874086,0.18111446515672042,0.09728668400000008
bidmc_25,48750,390.0,0.47268284000000005,0.6778402498181813,2.10512,0.2194655040000001,0.46418536000000005,0.08545376453024409,0.37928,0.017662176000000085,1.4340245899207835,0.18409365697484967,0.11856384000000009
bidmc_25,49375,395.0,0.37059386,0.6392379881305557,2.01708,-0.42364346400000014,0.46694184800000005,0.07633583244286327,0.37928,-0.012149200000000027,1.724897069890704,0.16348003351978369,0.21789633200000008
bidmc_25,50000,400.0,0.1407006,0.5595772771181474,1.84353,-0.036143056000000034,0.4667331839999999,0.06621760032576039,0.25414999999999993,0.011731872000000032,3.9770498495976407,0.14187433146263914,0.023937464000000033
bidmc_25,50625,405.0,0.2931052879999999,0.5988903209908113,1.8655300000000001,0.340952432,0.469588336,0.06751408279485921,0.27076999999999996,-0.006021568000000088,2.0432530638537907,0.1437726064436421,0.17348700000000006
bidmc_25,51250,410.0,0.333126756,0.6490056169899121,2.11246,-0.260909496,0.473768336,0.07091886244400078,0.28542999999999996,0.014381568000000122,1.948218379587416,0.14969069767740473,0.13764553200000007
bidmc_25,51875,415.0,0.23430820800000002,0.6787541616591891,2.11246,0.06327240000000009,0.46835375999999995,0.07419261448811734,0.33431000000000005,-0.02521072000000002,2.8968309331624265,0.15841114647391938,0.044241560000000055
bidmc_25,52500,420.0,0.38536751599999997,0.6980863220809084,2.0904499999999997,0.238846216,0.45898964,0.06974075744663517,0.33527999999999997,0.006482479999999902,1.8114773083354543,0.1519437464925977,0.12266434799999995
bidmc_25,53125,425.0,0.388047596,0.6661371336149042,2.0904499999999997,-0.23348605600000005,0.464477608,0.0655791734571147,0.29617999999999994,0.004493456000000062,1.7166332786188054,0.14118879174972618,0.11898975600000006
bidmc_25,53750,430.0,0.236202288,0.6557008215673708,2.12227,-0.07020456000000005,0.46800390399999997,0.06959625418051452,0.29813999999999996,0.002559135999999962,2.7760020917548394,0.1487083865696299,0.03638184800000001
bidmc_25,54375,435.0,0.22084970799999998,0.6476799266844502,2.12227,0.03949939999999999,0.47045640000000005,0.06952450443404828,0.29813999999999996,0.002345856000000035,2.9326594990333934,0.14778065863997097,0.020922628000000013
bidmc_25,55000,440.0,0.373121324,0.6790459823531739,2.10023,0.265043832,0.46574137599999993,0.06790731385901391,0.26393000000000005,-0.011775904000000004,1.8199017820042684,0.14580445619364024,0.138409868
